customer_id,age,income,tenure_months,engagement_score,product_uses,support_tickets,lifetime_value,region,true_label
1904,22,37264,0,57.8,5,2,12859.62,East,0
1905,27,71180,24,78.22,4,2,23735.75,East,4
1906,39,109770,57,61.96,5,3,36068.58,North,2
1907,32,62207,41,67.11,1,3,21196.61,West,0
1908,46,67369,32,45.69,8,2,22782.95,West,0
1909,48,142394,82,96.33,7,5,46993.28,North,3
1910,25,55043,11,45.4,1,3,18201.54,East,2
1911,48,85432,67,8.78,8,4,28368.26,West,3
1912,26,65704,31,51.98,1,1,22213.98,West,1
1913,37,42234,3,58.79,7,2,14211.19,East,0
1914,23,54508,17,53.59,5,1,19004.32,East,1
1915,34,59859,23,56,4,2,20425.93,East,1
1916,33,75622,27,61.14,5,2,25347.87,East,0
1917,34,39547,4,68.2,4,1,13827.03,East,1
1918,44,56652,8,68.84,6,2,19172.25,South,0
1919,48,93844,58,29.17,6,4,31389.59,North,2
1920,21,78354,29,39.86,3,3,25919.67,West,1
1921,24,72100,32,54.06,4,1,23845.06,West,1
1922,26,58944,19,54.44,3,4,19831.05,East,2
1923,23,31581,0,56.85,3,2,11121.43,East,1
1924,30,69404,19,70.41,3,1,23382.86,East,4
1925,56,98591,75,-0.41,8,5,32122.34,North,3
1926,25,36824,4,61.86,1,1,12990.69,East,0
1927,32,35933,25,44.12,2,3,12895.06,West,0
1928,32,69562,23,69.79,3,2,23335.8,East,0
1929,39,110262,61,15.1,6,4,35834.34,North,3
1930,36,71421,31,53.61,5,1,23864.46,East,0
1931,24,31674,1,63.47,4,3,11154.59,East,1
1932,48,108749,66,39.47,8,4,36054.76,North,2
1933,40,107629,58,74.94,7,4,35512.81,North,2
1934,32,83940,35,51.12,4,3,28213.83,North,2
1935,28,39118,0,56.53,4,2,13563.4,East,1
1936,37,34054,28,45.69,3,2,12062.03,East,1
1937,39,60303,13,62.54,5,3,20130.56,South,0
1938,28,71217,28,60.86,4,2,24052,East,4
1939,24,52649,16,60.97,4,2,18093.71,East,1
1940,41,67236,30,51.72,7,1,22843.1,West,2
1941,32,68782,20,71.73,3,1,23104.27,East,4
1942,46,136753,71,62.23,8,5,45091.63,North,3
1943,30,60437,23,59.39,1,2,20254.61,East,4
1944,21,41576,4,56.71,3,3,14309.17,East,0
1945,27,67185,22,56.15,2,2,22653.59,East,4
1946,26,47812,22,49.03,2,1,16799.87,East,1
1947,22,43388,9,55.57,4,2,14699.91,East,1
1948,29,68975,18,62.92,4,3,23008.95,East,4
1949,26,67523,12,44.4,5,1,22798.43,East,1
1950,25,48716,0,58,2,2,16694.08,East,1
1951,23,33649,3,62.17,2,0,12145.98,East,0
1952,28,37366,6,64.75,5,2,12918.42,East,1
1953,39,52216,32,35.04,4,2,17803.08,West,0
1954,36,60978,22,62.64,5,3,20683.71,East,3
1955,31,89312,47,39.92,5,3,29691.06,North,2
1956,32,63342,17,75.5,7,2,21440.15,East,3
1957,22,58527,15,44.38,3,1,20009.89,East,0
1958,27,64867,27,41.13,3,3,21481.92,North,2
1959,25,75085,28,51.42,2,2,24942.38,West,1
1960,32,68046,21,57.46,3,1,22998.95,East,4
1961,28,41264,6,57.39,4,3,14320.09,East,0
1962,26,61113,37,58.8,3,2,21025.34,West,0
1963,27,38562,10,55.36,4,3,13089.21,East,0
1964,33,63060,18,59.94,3,1,21455.21,East,4
1965,37,54939,25,30.3,5,1,18696.21,West,0
1966,48,118880,77,96.88,6,4,39706.47,North,2
1967,37,46234,5,71.83,7,2,15886.01,East,1
1968,31,70606,24,63.96,2,3,23636.82,East,4
1969,34,60980,16,73.46,7,2,20822.7,South,1
1970,18,43799,10,58.19,2,2,15218.91,East,1
1971,30,65175,27,56.27,5,2,21899.01,East,1
1972,41,112009,52,17.09,6,5,36725.41,North,3
1973,35,55766,22,65.36,5,1,19122.29,West,0
1974,26,66332,31,54.06,3,2,22361.7,West,0
1975,38,56948,7,79.87,7,3,19380.07,South,1
1976,26,60237,20,38.89,4,3,20086.47,East,2
1977,29,64078,18,51.62,2,2,21476.55,East,4
1978,28,47141,9,43.21,1,3,15788.27,East,1
1979,30,67767,14,69.83,2,2,22690.92,East,4
1980,22,48202,4,53.17,0,2,16608.83,East,0
1981,59,108870,82,0.37,8,4,35308.89,North,3
1982,26,63070,24,37.9,2,3,20952.96,East,2
1983,58,106047,77,-3.01,9,4,34314.77,North,3
1984,30,65553,21,58.54,3,3,22034.13,East,4
1985,37,66010,22,51.98,5,2,22426.48,East,2
1986,38,52121,27,39.28,5,2,17822.5,West,0
1987,37,49709,4,65.09,5,1,16757.33,South,1
1988,38,59999,24,41.49,5,2,20190.37,South,0
1989,35,50249,18,76.24,7,2,17066.04,South,3
1990,27,69368,20,53.91,3,2,23125.1,East,4
1991,32,75808,25,72.33,4,3,25354.04,East,4
1992,25,55853,17,58.43,2,3,18760.33,East,0
1993,22,39217,0,52.6,3,1,13955.94,East,1
1994,25,70355,29,51.37,3,1,23495.82,West,0
1995,47,103358,61,41.69,8,3,34593.51,North,2
1996,22,54221,16,45.18,0,1,18319.54,East,1
1997,40,59372,25,43.42,5,1,20206.78,West,1
1998,20,61792,25,40.88,3,1,21123.67,East,1
1999,50,91383,71,5.06,8,2,29997.71,North,3
2000,31,65029,14,57.26,2,2,21900.3,East,4
2001,49,90534,78,2.54,8,5,29577.93,North,3
2002,27,34653,7,58.69,2,3,12237.21,East,1
2003,49,95809,58,41.53,7,4,32063.16,North,2
2004,29,64622,39,65.27,1,2,22033.39,West,0
2005,36,42824,0,60.93,5,3,14946.84,East,1
2006,40,68920,29,62.48,6,2,23242.77,West,0
2007,48,72945,37,45.02,6,2,24500.47,West,2
2008,23,57726,28,50.98,1,2,19980.87,West,0
2009,50,127272,76,86.93,9,4,42283.35,North,2
2010,24,61222,13,56.7,2,1,20558.37,East,0
2011,54,154545,99,88.87,9,5,51293.96,North,3
2012,39,55148,20,58.89,5,2,18768.37,South,1
2013,45,64735,18,45.31,5,2,21883.44,South,3
2014,41,108683,59,73.5,6,4,35731.08,North,2
2015,37,85177,44,47.56,3,5,28612.6,North,2
2016,36,77504,38,49.99,5,3,26043.93,North,2
2017,32,43839,12,52.05,4,3,14697.02,East,0
2018,36,45781,14,70.86,7,2,15464.68,East,1
2019,43,55862,25,56.58,5,2,19120.18,West,1
2020,21,54733,16,49.47,2,1,18926.46,East,0
2021,30,40362,4,62.77,4,3,13855.01,East,0
2022,51,128181,70,72.31,10,5,42058.76,North,2
2023,43,116064,64,84.26,8,4,38424.5,North,2
2024,43,75533,40,53.46,5,2,25226.6,West,0
2025,56,101016,78,-2.61,7,4,32784.87,North,3
2026,44,123084,62,96.99,7,4,40844.34,North,2
2027,29,38166,0,73.54,4,2,13617.58,East,1
2028,41,51761,40,29.03,4,2,17519.89,West,1
2029,29,70990,18,65.42,3,1,23847.31,East,4
2030,34,43375,3,59.37,6,3,14684.32,East,0
2031,49,141717,84,96.87,8,6,46963.98,North,3
2032,40,67662,52,48.82,5,3,22711.43,West,3
2033,40,52045,37,45.99,4,2,17930.38,West,0
2034,21,64403,22,47.93,2,2,21970.66,East,1
2035,36,38687,28,46.67,3,3,13729.67,West,0
2036,48,75385,65,32.48,6,4,25329.75,West,3
2037,30,40666,10,50.49,4,3,13847.79,East,1
2038,42,64336,57,53.25,4,3,21898.14,West,3
2039,23,43311,13,49.32,4,2,14460.83,East,1
2040,35,68268,22,57.56,4,2,23046.95,East,0
2041,34,85529,44,39.63,5,3,28540.3,North,2
2042,32,68533,32,38.5,4,2,22900.39,North,2
2043,47,102120,66,27.32,7,4,34029.71,North,2
2044,21,75279,17,46.31,2,2,24937.44,South,3
2045,26,31631,2,51.85,4,1,11260.04,East,1
2046,27,55738,4,57.6,2,2,18998.58,East,4
2047,29,71090,31,41.12,3,2,23534.35,North,2
2048,49,113562,64,49.64,9,4,37677.17,North,2
2049,53,153256,91,97.08,9,5,50842.13,North,3
2050,54,152122,87,98.95,10,6,50300.47,North,3
2051,31,43496,3,62.68,5,2,14530.63,East,1
2052,41,45384,26,40.64,6,2,15606.23,West,0
2053,40,52930,30,45.41,4,1,18147.96,West,0
2054,37,51744,30,51.57,7,1,17889.49,West,1
2055,29,63134,17,50.09,2,2,21062.59,East,4
2056,36,62988,40,62.83,4,3,21206.31,West,3
2057,32,87421,36,52.18,4,4,28973.81,North,2
2058,27,61099,18,53.26,4,3,20275.79,East,2
2059,30,66494,13,69.43,4,2,22479.47,East,4
2060,38,40915,30,42.08,4,3,14603.41,West,0
2061,38,60876,16,43.84,4,1,20455.2,South,0
2062,36,52191,40,46.47,4,3,17608.07,West,0
2063,34,37973,0,61.3,6,2,13113.32,East,0
2064,54,114509,69,60.05,8,4,38004.55,North,2
2065,35,107708,44,7.03,6,4,35158.4,North,3
2066,41,70611,37,44.39,6,3,23417.17,West,0
2067,23,36592,7,54.13,3,2,12736.8,East,0
2068,42,109472,59,78.28,5,3,36195.3,North,2
2069,43,68147,41,39.58,7,1,22804.54,West,0
2070,42,51668,5,53.29,3,2,17315.4,South,1
2071,19,41886,0,57.78,1,2,14667.25,East,0
2072,48,136246,83,93.57,7,5,45044.11,North,3
2073,35,59722,27,43.62,5,1,20136.88,West,0
2074,32,39625,2,61.52,4,2,13606.63,East,1
2075,39,46985,15,73.56,5,1,16076.37,East,0
2076,26,67090,14,57.13,4,1,22274.86,East,4
2077,42,133917,69,32.78,7,5,44119.13,North,3
2078,21,76085,25,43.86,2,2,25316.22,West,3
2079,23,65743,18,40.54,4,1,22320.23,East,1
2080,45,79902,24,53.95,5,2,26574.44,South,1
2081,46,69541,57,30.45,6,3,23407.32,West,3
2082,23,68540,29,52.35,4,2,23009.38,West,1
2083,42,54751,27,37.15,6,2,18824.36,West,0
2084,34,39398,1,71.57,4,1,13853.17,East,1
2085,31,71502,29,57.73,4,3,24001.32,North,2
2086,32,63468,17,52.38,4,0,21322.5,East,4
2087,23,69540,17,61.13,3,1,23340.48,East,4
2088,43,65453,56,54.92,5,4,22282.36,West,3
2089,37,117076,58,12.32,6,3,38236.96,North,3
2090,24,58063,11,60.39,1,2,19531.62,East,4
2091,33,73025,19,56.33,4,1,24346.62,East,4
2092,37,100908,54,55.64,4,4,33104.95,North,2
2093,27,63227,19,51.4,2,3,21562.45,West,0
2094,38,67235,18,52.63,5,2,22570.42,South,0
2095,55,138626,90,38.17,11,6,45788.07,North,3
2096,42,55576,9,57.21,5,2,18544.88,South,1
2097,30,59906,46,69.46,1,2,20456.63,West,3
2098,29,59937,17,53.9,3,2,20089.26,East,4
2099,29,68896,17,74.84,2,2,23189.87,East,4
2100,24,73605,27,40.66,5,2,24572.66,South,1
2101,43,68493,46,41.56,6,2,22932.81,West,0
2102,43,71181,20,49.3,2,1,23666.53,South,1
2103,40,62787,27,48.55,4,1,21059.24,West,2
2104,38,60274,18,67.74,6,4,20728.11,East,3
2105,54,105977,72,-4.78,9,5,34097.64,North,3
2106,37,54409,13,71.48,5,3,18177.88,South,3
2107,57,133831,93,24.95,10,4,44252.25,North,3
2108,49,67114,63,37.4,7,3,22839.22,West,3
2109,55,147289,92,100.03,10,5,48797.3,North,3
2110,19,71397,32,48.75,3,2,23753.9,West,0
2111,20,69350,27,59.03,3,2,23468.86,West,0
2112,27,65482,25,67.23,2,2,21921.46,East,0
2113,37,107288,49,4.91,6,5,34956.82,North,3
2114,44,65809,56,47.55,5,4,22373.19,West,3
2115,34,82290,37,45.78,5,3,27594.92,North,2
2116,40,67537,17,42.16,4,2,22490.45,South,0
2117,33,35578,27,42.55,2,2,12901.02,West,0
2118,41,54372,13,55.07,3,2,18570.51,South,1
2119,36,55271,16,81.15,6,2,18697.28,South,3
2120,51,94448,54,22.87,6,4,31466.24,North,2
2121,33,96277,50,44.28,5,4,31689.73,North,2
2122,22,36823,0,57.96,2,2,12968.23,East,1
2123,41,61485,54,45.84,3,3,20814.48,West,3
2124,24,48106,9,57.82,4,3,16341.36,East,0
2125,38,59064,35,51.32,6,2,19861.89,West,1
2126,35,95071,47,51.35,4,3,31375.35,North,2
2127,34,38546,30,39.41,4,1,13831.31,West,0
2128,41,56163,7,52.18,3,1,19085.89,East,1
2129,53,81462,68,19.44,8,4,27285.83,West,3
2130,32,67963,20,65.9,3,2,22839.11,East,4
2131,26,63374,20,58.62,2,2,21423.03,East,1
2132,27,37374,1,49.46,3,2,12539.95,East,0
2133,26,42562,0,48.7,5,2,14170.69,East,0
2134,57,150575,90,86.45,11,4,49922.01,North,3
2135,52,125053,64,66.2,9,5,41019.16,North,2
2136,28,70114,24,30.94,1,3,23064.27,North,2
2137,35,85512,32,29.16,6,5,28458.04,East,3
2138,38,69091,26,69.21,4,2,23252.76,West,0
2139,46,76632,40,46.88,7,3,25670.87,West,2
2140,58,101702,84,9.06,9,4,33244.47,North,3
2141,44,54752,25,47.02,5,3,18569.1,West,1
2142,44,67812,22,60.64,4,3,22568.44,South,1
2143,36,51585,10,71.65,7,3,17574.72,South,0
2144,25,50921,14,55.43,0,2,17261.25,East,4
2145,35,42568,32,46.27,3,3,15094.84,West,1
2146,28,60680,21,61.9,3,3,20502.68,East,4
2147,57,147950,92,99.89,9,5,49066.32,North,3
2148,54,141073,88,57.18,10,5,46794.38,North,3
2149,33,62108,21,48.86,4,2,20822.1,East,4
2150,60,156160,91,98.61,10,4,51818.61,North,3
2151,27,42269,8,53.63,3,3,14192.03,East,0
2152,32,67441,21,67.05,3,2,22711.81,East,4
2153,37,66206,29,47.99,7,1,22322.76,West,1
2154,41,56116,25,30.63,4,1,18899.58,West,0
2155,47,68243,59,41.08,6,4,23232.73,West,3
2156,25,71676,30,57.53,3,1,24369.17,West,1
2157,52,129531,72,83.45,8,3,42838.42,North,2
2158,39,44751,31,49.33,2,2,15714.27,West,0
2159,53,119648,61,51.97,7,5,39443.25,North,2
2160,41,35131,35,43.94,5,2,12604.94,West,0
2161,32,56803,19,77.5,5,4,19415.68,East,3
2162,31,69537,26,63.67,4,2,23435.27,East,4
2163,37,37699,6,71.1,4,1,13197.24,East,0
2164,37,42803,3,54.35,6,2,14578.95,East,1
2165,43,46446,18,39.87,5,2,16014.82,West,1
2166,29,64986,18,64.76,3,1,21887.5,East,0
2167,23,49232,8,64.45,1,2,16890.27,East,1
2168,45,80137,53,35.58,8,3,27128.67,North,2
2169,41,48600,10,42.78,3,2,16717.38,East,0
2170,54,145357,87,101.02,8,5,48049.17,North,3
2171,42,127882,71,39.5,7,5,42143.67,North,3
2172,46,68702,60,49.84,5,4,23346.12,West,3
2173,55,120331,69,58.51,8,3,39803.34,North,2
2174,36,59306,22,51.28,5,1,20034.99,East,0
2175,41,125509,67,14.11,6,5,41559.34,North,3
2176,46,68473,61,52.25,3,4,23245.9,West,3
2177,25,60578,17,56.74,2,2,20372.89,East,2
2178,29,41589,0,68.64,3,3,14149.41,East,0
2179,38,64945,21,58.52,3,2,21720.39,East,1
2180,44,78509,43,29.87,6,3,26179.4,West,2
2181,29,39820,0,55.4,4,2,13431.92,East,0
2182,51,108072,57,52.26,7,3,35993.08,North,2
2183,27,61336,14,58.04,3,2,20456.37,East,1
2184,40,43875,31,47.58,5,3,15304.67,West,1
2185,30,59653,32,49.42,2,2,20433.3,West,1
2186,24,71650,17,41.63,4,0,23976.03,West,1
2187,35,72613,19,68.15,5,2,24147.58,East,4
2188,56,88327,79,13.73,6,5,28913.35,North,3
2189,27,59415,16,67.59,4,1,19932.7,East,4
2190,21,65024,15,35.61,4,2,22060.02,East,1
2191,37,57233,17,64.19,3,2,19572.96,East,0
2192,45,133453,76,47.65,7,4,44005.64,North,3
2193,23,54692,19,45.69,2,1,18998.11,East,1
2194,41,74819,19,52.96,3,2,24968.55,South,1
2195,51,113202,61,50.27,9,4,37464.39,North,2
2196,48,116431,63,56.39,9,4,38482.06,North,2
2197,35,90030,47,23.7,4,5,29855.85,East,3
2198,49,127333,72,88.58,9,5,42219.12,North,2
2199,39,54983,36,49.96,6,1,18911.28,West,1
2200,32,74621,25,61.31,3,1,24919.5,East,4
2201,22,56847,14,70.01,3,2,19223.21,East,2
2202,33,69649,22,52.79,5,1,23598.03,West,0
2203,43,52831,39,41.69,4,2,18040.01,West,1
2204,31,69699,22,62.82,3,2,23242.75,East,4
2205,36,113556,57,5.42,5,5,37318.61,North,3
2206,32,66162,20,68,4,1,22189.57,East,4
2207,43,117256,71,96.87,6,3,38864.74,North,2
2208,26,33749,0,54.73,4,2,11997.36,East,1
2209,40,56906,32,43.17,5,2,19358.87,West,1
2210,22,40220,5,60.45,2,2,13886.47,East,1
2211,39,45887,24,56.12,4,2,15802.19,West,0
2212,32,62005,15,66.36,3,1,20957.48,East,4
2213,28,58566,38,60.74,1,4,19910.47,West,0
2214,40,53635,8,39.43,4,1,18092.64,East,1
2215,48,124363,72,100.19,8,4,41211.16,North,2
2216,37,50501,9,66.95,4,2,17062.01,South,1
2217,54,144658,90,64.11,10,5,47927.2,North,3
2218,40,70288,16,59.54,6,2,23364.67,South,1
2219,38,102789,52,55.87,4,5,33870.39,North,2
2220,44,128403,84,68.78,7,4,42843.56,North,3
2221,51,146039,90,100.37,9,4,48311.79,North,3
2222,49,135488,84,93.38,9,4,45033.9,North,3
2223,31,44256,7,62.72,6,2,15077.24,East,1
2224,27,62332,23,60.3,5,2,20829.86,East,4
2225,26,53307,27,47.43,2,2,18252.85,West,0
2226,23,34562,0,49.75,2,2,12102.94,East,0
2227,31,64747,21,63.81,3,2,21785.08,East,4
2228,47,82989,48,42.38,8,3,27652.68,West,2
2229,45,74601,55,30.22,6,4,25049.4,West,3
2230,48,127044,72,99.2,10,4,42319.14,North,2
2231,31,49380,11,68.71,7,2,16806.32,East,1
2232,50,107244,68,44.88,8,3,35654.23,North,2
2233,29,58724,15,51.36,3,2,19977.64,East,4
2234,33,62355,17,63.5,6,4,21203.22,East,3
2235,24,54468,27,54.51,1,1,18679.75,West,1
2236,48,127416,68,83.18,8,4,42208.72,North,2
2237,47,127551,73,74.51,9,4,42064.49,North,2
2238,32,75361,29,67.64,5,3,25325.38,East,4
2239,45,119720,63,90.47,8,4,39753.91,North,2
2240,26,61867,38,69.29,3,2,21127.4,West,1
2241,40,57181,23,43.43,5,1,19599.35,West,1
2242,27,58839,22,64.27,3,2,20141.75,East,4
2243,37,48326,39,52.29,2,2,16803.31,West,1
2244,24,69664,20,54.95,4,1,23649.96,South,1
2245,30,69894,28,66.41,3,2,23580.63,East,4
2246,30,64674,21,56.33,3,2,21595.47,East,4
2247,46,85528,53,28.4,9,2,28721.48,North,2
2248,28,66908,16,51.33,3,1,22523.21,East,2
2249,27,67955,22,66.23,2,1,22653.37,East,4
2250,44,59084,38,42.49,5,2,20180.15,West,0
2251,42,58716,50,56.15,5,3,20076.82,West,3
2252,34,48043,33,35.32,5,2,16699.14,West,0
2253,34,87671,40,39.92,4,4,29194.76,North,2
2254,38,64418,9,67.98,6,1,21534.53,South,0
2255,27,68413,23,66.8,4,2,22760.11,East,4
2256,27,41153,25,52.51,1,3,14606.96,West,1
2257,44,131966,78,83.39,6,5,44038,North,3
2258,58,145245,98,75.71,10,6,48297.07,North,3
2259,47,70706,57,22.26,5,4,23931.27,West,3
2260,43,122332,68,89.48,6,5,40463.1,North,2
2261,19,39202,4,55.41,1,2,13723.33,East,1
2262,53,94208,77,0.3,9,5,30723.83,North,3
2263,30,74024,24,67.37,5,1,24672.63,East,0
2264,21,27800,5,53.5,5,3,10295.17,East,1
2265,33,64450,18,58.48,3,1,21681.27,East,4
2266,38,127443,68,33.66,8,5,42022.74,North,3
2267,39,54324,33,54,6,2,18779.1,West,0
2268,38,41906,32,52.7,5,2,14672.65,West,1
2269,47,69236,41,54.51,6,2,23323.88,West,0
2270,22,47468,3,47.37,1,2,16251.86,East,0
2271,32,64609,48,67.07,3,3,21947.58,West,3
2272,18,37343,0,52.64,2,2,13155.57,East,0
2273,37,44932,3,65.52,5,2,15099.83,East,1
2274,33,73525,24,65.46,5,2,24542.21,East,4
2275,22,40108,8,48.43,4,2,13488.22,East,0
2276,45,73349,26,60.91,6,2,24747.58,South,1
2277,32,34404,2,61.25,4,2,12299.34,East,1
2278,40,115120,55,10.7,6,6,37296.07,North,3
2279,31,83169,34,45.25,5,3,27680.83,North,2
2280,25,53682,13,56.51,1,3,17898.76,East,2
2281,22,47729,2,57.44,0,1,16460.1,East,0
2282,46,60480,38,45.92,6,2,20311.84,West,0
2283,46,121498,68,90.67,7,4,40251.9,North,2
2284,34,45350,2,65.91,5,2,15383.49,East,0
2285,21,66346,22,46.77,3,1,22569.06,South,1
2286,40,115415,58,76.19,8,4,37823.2,North,2
2287,26,34115,0,60.24,3,2,12442.4,East,1
2288,43,66679,28,54.65,7,3,22610.41,West,2
2289,24,58300,13,53.61,3,1,20006.27,East,2
2290,44,71697,38,52.79,5,3,24137.32,West,2
2291,23,69006,14,38.6,5,2,23489.62,South,0
2292,23,65086,29,52.47,3,1,22330.56,West,1
2293,47,125200,75,77.41,9,4,41414.8,North,2
2294,28,65278,22,63.45,4,2,21813.68,East,4
2295,34,48101,5,62.16,5,3,16499.49,East,0
2296,25,64447,33,50.01,4,2,21645.06,West,1
2297,33,43878,0,38.31,3,4,15111.66,East,1
2298,57,142165,95,59,11,6,47169.62,North,3
2299,24,60344,23,53.51,3,3,20037.19,East,2
2300,40,54232,34,38.69,5,3,18297.1,West,0
2301,43,123239,68,95.05,6,3,40674.46,North,2
2302,53,121312,71,55.04,9,5,40080.38,North,2
2303,23,72781,17,37.53,3,1,24478.82,East,0
2304,40,122831,71,6.57,5,5,40058.76,North,3
2305,50,126330,77,71.16,9,4,41735.55,North,2
2306,33,52391,21,55.57,6,1,18104.33,West,1
2307,35,46363,4,66.94,4,3,15980.73,East,1
2308,41,77835,23,48.08,4,2,25854.21,South,1
2309,42,58186,32,45.08,5,1,19853.28,West,0
2310,26,55034,10,56.36,2,3,18638.59,East,0
2311,40,58153,12,46.21,4,1,19614.69,East,1
2312,36,38950,37,46.91,2,3,13990.35,West,0
2313,30,68652,28,66.32,4,2,22951.17,East,4
2314,41,64111,21,49.14,3,1,21335.67,South,0
2315,32,73121,16,73.73,4,3,24270.29,North,4
2316,31,68673,14,73.69,3,2,23065.76,East,4
2317,21,62814,23,33.44,4,0,21236.43,East,1
2318,46,69485,42,44.61,7,2,23510.7,West,2
2319,35,80637,36,34.93,4,4,27029.79,East,3
2320,52,150354,89,100.29,10,5,49693.12,North,3
2321,55,109185,88,-4.17,9,5,35620.46,North,3
2322,50,125142,72,81.37,9,4,41260.1,North,2
2323,52,145097,92,100.41,8,5,48130.76,North,3
2324,28,68399,11,67.81,4,2,23025.37,East,4
2325,22,33824,0,37.82,1,2,12153.8,East,1
2326,34,39706,8,61.45,5,2,13914.04,East,0
2327,27,65006,13,65.74,2,1,22081,East,4
2328,30,50969,34,45.79,2,1,17684.15,West,1
2329,50,80917,66,20.33,6,3,26974.7,West,3
2330,24,30594,0,57.67,2,2,11060.38,East,1
2331,49,148535,92,100.57,10,5,49200.33,North,3
2332,33,63419,16,59.37,4,2,21366.3,East,4
2333,37,65186,28,40.36,8,3,21710.19,West,1
2334,38,68545,25,56.23,6,2,23135.56,West,2
2335,27,67767,19,58.38,3,2,22800.15,East,4
2336,25,68049,28,53.46,4,2,22597.37,West,1
2337,25,57625,22,52.75,5,3,19376.48,East,2
2338,39,54334,8,60.61,4,2,18619.53,East,1
2339,24,69257,32,65.33,3,2,23273.58,West,1
2340,24,57450,8,59.9,2,2,19458.87,East,4
2341,28,61954,18,57.81,3,3,20909.11,East,0
2342,39,58046,25,48.14,5,1,19801.63,East,0
2343,36,47756,28,37.5,5,2,16479.2,West,0
2344,33,92241,40,25.48,5,3,30752.14,East,3
2345,31,65179,20,57.37,3,2,22007.51,East,2
2346,41,109136,64,77.33,6,4,36118.53,North,2
2347,22,66853,23,41.66,4,1,22485.19,South,0
2348,58,156792,94,98.41,11,6,51923.31,North,3
2349,34,94794,54,48.18,5,4,31410.91,North,2
2350,44,135181,80,56.59,8,5,44673.58,North,3
2351,30,65840,19,55.06,4,2,22036.86,East,4
2352,23,70607,35,52.25,0,3,23769.71,West,1
2353,36,67215,21,55.38,3,1,22588.23,East,0
2354,45,124691,72,99.1,9,2,41464.82,North,2
2355,21,48969,11,57.51,1,2,16633.32,East,4
2356,46,95710,62,24.21,9,3,31676.49,North,2
2357,26,68372,33,55.43,3,3,23394.79,West,0
2358,42,68349,40,47.97,6,2,22979.65,West,2
2359,35,42305,11,56.27,5,2,14486.99,East,0
2360,33,108510,52,13.32,6,4,35395.94,North,3
2361,30,69943,27,58.88,3,1,23509.69,East,4
2362,39,72697,30,71.39,6,2,24438.33,West,0
2363,48,128106,68,93.73,6,3,42656.56,North,2
2364,23,74954,30,36.18,4,1,24745.42,South,1
2365,48,116071,66,62.66,8,3,38450.42,North,2
2366,50,107167,64,38.99,6,3,35447.36,North,2
2367,28,66118,19,40.42,3,3,21914.98,East,2
2368,55,143848,95,55.64,9,5,47823.27,North,3
2369,49,137676,87,88.67,8,5,45532.52,North,3
2370,28,54568,16,62.09,2,1,18362.02,East,4
2371,38,104830,52,64.81,6,4,34521.05,North,2
2372,33,67297,22,72.18,3,1,22484.45,East,4
2373,29,64282,19,67.17,2,2,21918.81,East,4
2374,52,103133,58,28.34,8,4,34342.62,North,2
2375,54,124502,69,81.24,11,4,41348.66,North,2
2376,28,65317,21,64.64,4,1,22163.06,East,4
2377,52,127838,69,70.47,9,4,42416.42,North,2
2378,33,40678,29,58.96,1,2,14463.45,West,0
2379,38,55918,7,74.63,6,3,18866.7,South,3
2380,41,63366,61,55.6,4,3,21582.24,West,3
2381,36,51064,21,52.09,5,2,17611.29,West,0
2382,35,59406,21,71.92,5,2,20065.53,East,3
2383,26,63422,22,50.66,3,2,21018.71,East,2
2384,25,56155,14,59.42,2,2,19145.96,East,4
2385,33,73137,18,63.2,2,2,24557.71,East,4
2386,36,52967,34,33.99,4,2,17888.45,West,1
2387,21,60438,14,47.18,6,0,20566.74,South,1
2388,43,76051,25,46.94,4,1,25311.08,South,1
2389,52,86413,74,9.01,4,4,28367.46,North,3
2390,22,62455,31,51.59,1,3,21416.41,West,0
2391,27,58008,11,57.43,3,1,19566.74,East,2
2392,47,72398,43,37.76,6,2,24105.57,West,2
2393,31,80446,35,51.02,4,2,26925.39,North,2
2394,25,61424,11,58.19,2,2,20921.71,East,1
2395,32,69329,31,36.53,4,4,23306.5,North,2
2396,39,89773,42,13.04,6,4,29782.95,East,3
2397,26,62503,30,54.66,1,2,21575.3,West,0
2398,30,34602,0,52.12,5,1,12418.31,East,0
2399,30,67711,21,57.52,4,2,22699.15,East,0
2400,22,43350,1,59.36,2,1,15016.75,East,0
2401,22,29896,1,56.45,4,2,10913.94,East,0
2402,27,55677,19,46.97,1,2,18651.46,East,4
2403,48,105372,59,42.34,9,3,35094.95,North,2
2404,20,48056,6,42.34,1,2,16066.37,East,0
